dates,transect_id,longitude,latitude
2019-03-18 05:37:39+00:00,T4,266575.83616219985,580601.930868103
2019-03-18 05:37:39+00:00,T5,266544.4497320728,580600.8335696756
2019-03-18 05:37:39+00:00,T6,266518.4815766328,580599.867511218
2019-03-18 05:37:39+00:00,T7,266492.35688892746,580597.6827830579
2019-03-18 05:37:39+00:00,T8,266456.2832098179,580596.1585018638
2019-03-18 05:37:39+00:00,T9,266397.81654733303,580590.0545037822
2019-03-18 05:37:39+00:00,T10,266314.43949863745,580554.3601949263
2019-03-18 05:37:39+00:00,T11,266323.6233185702,580488.2580751997
2019-03-18 05:37:39+00:00,T12,266405.4033208189,580476.0992290019
2019-03-18 05:37:39+00:00,T13,266461.60021986306,580468.2060380108
2019-03-18 05:37:39+00:00,T14,266493.3086399239,580462.9046884788
2019-03-18 05:37:39+00:00,T15,266519.6981159391,580461.7384864131
2019-03-18 05:37:39+00:00,T16,266544.8237678218,580458.1309359765
2019-03-18 05:37:39+00:00,T17,266578.8624676173,580447.2447119673
2019-03-18 05:37:39+00:00,T18,266634.48395442497,580434.7084091749
2019-03-18 05:37:39+00:00,T19,266695.1407710232,580461.5263355261
2019-03-23 05:37:42+00:00,T1,266729.4994122004,580523.1697591454
2019-03-23 05:37:42+00:00,T2,266705.33189131727,580576.9487819063
2019-03-23 05:37:42+00:00,T3,266623.5877636744,580594.883605431
2019-03-23 05:37:42+00:00,T4,266575.92948694323,580598.796361356
2019-03-23 05:37:42+00:00,T5,266544.53741348704,580598.9653668707
2019-03-23 05:37:42+00:00,T6,266518.55561959307,580597.7630407527
2019-03-23 05:37:42+00:00,T7,266492.4043657284,580596.029846595
2019-03-23 05:37:42+00:00,T8,266456.4511720255,580592.0727906085
2019-03-23 05:37:42+00:00,T9,266398.4675052725,580586.5521766902
2019-03-23 05:37:42+00:00,T10,266311.7512943364,580556.0684238187
2019-03-23 05:37:42+00:00,T11,266305.3732532502,580475.7289434884
2019-03-23 05:37:42+00:00,T12,266402.66752348194,580456.5795170927
2019-03-23 05:37:42+00:00,T13,266460.4238841802,580449.9954955763
2019-03-23 05:37:42+00:00,T14,266492.37483529066,580438.1712675856
2019-03-23 05:37:42+00:00,T15,266518.40300960006,580437.0649288435
2019-03-23 05:37:42+00:00,T16,266542.7084516967,580435.3032198789
2019-03-23 05:37:42+00:00,T17,266574.3816099796,580423.191938412
2019-03-23 05:37:42+00:00,T18,266638.5988439312,580414.8349179461
2019-03-23 05:37:42+00:00,T19,266701.5860610617,580452.5785265649
2019-03-27 05:24:47+00:00,T1,266733.68968091503,580519.5326025253
2019-03-27 05:24:47+00:00,T2,266705.32467778085,580576.9319532069
2019-03-27 05:24:47+00:00,T3,266622.8376616868,580589.5891478718
2019-03-27 05:24:47+00:00,T4,266575.82887590484,580602.175593565
2019-03-27 05:24:47+00:00,T5,266544.231283466,580605.4879916381
2019-03-27 05:24:47+00:00,T6,266518.3165580671,580604.5577166977
2019-03-27 05:24:47+00:00,T7,266492.3025243534,580599.5755219342
2019-03-27 05:24:47+00:00,T8,266456.31056286837,580595.4931339351
2019-03-27 05:24:47+00:00,T9,266398.04413169745,580588.830039286
2019-03-27 05:24:47+00:00,T10,266302.4312518344,580561.9908776568
2019-03-27 05:24:47+00:00,T11,266306.9632906566,580476.8205444083
2019-03-27 05:24:47+00:00,T12,266404.64623445086,580470.6974736911
2019-03-27 05:24:47+00:00,T13,266460.60667719843,580452.8252660774
2019-03-27 05:24:47+00:00,T14,266492.3537436826,580437.6126200899
2019-03-27 05:24:47+00:00,T15,266518.37577770016,580436.5461236848
2019-03-27 05:24:47+00:00,T16,266542.82332625246,580436.5429039695
2019-03-27 05:24:47+00:00,T17,266574.67687567254,580424.7768936648
2019-03-27 05:24:47+00:00,T18,266640.7380112731,580404.5034805305
2019-03-27 05:24:47+00:00,T19,266695.88246947556,580460.4966571069
2019-03-28 05:37:41+00:00,T1,266726.6664603885,580525.6287636004
2019-03-28 05:37:41+00:00,T2,266711.6238786648,580591.6275688206
2019-03-28 05:37:41+00:00,T3,266624.20307551016,580599.2266713793
2019-03-28 05:37:41+00:00,T4,266575.7693678897,580604.1742947493
2019-03-28 05:37:41+00:00,T5,266544.22886735946,580605.5394709292
2019-03-28 05:37:41+00:00,T6,266518.3240441701,580604.3449445094
2019-03-28 05:37:41+00:00,T7,266492.2141723513,580602.6515557651
2019-03-28 05:37:41+00:00,T8,266456.1891883628,580598.4455908618
2019-03-28 05:37:41+00:00,T9,266397.3397162195,580592.6199821729
2019-03-28 05:37:41+00:00,T10,266307.49085673795,580558.7757338982
2019-03-28 05:37:41+00:00,T11,266314.5244639722,580482.0114812461
2019-03-28 05:37:41+00:00,T12,266405.4334831505,580476.31443501
2019-03-28 05:37:41+00:00,T13,266461.68951685407,580469.5884211749
2019-03-28 05:37:41+00:00,T14,266493.2010830436,580460.0558596167
2019-03-28 05:37:41+00:00,T15,266519.53358813835,580458.604005451
2019-03-28 05:37:41+00:00,T16,266544.65452225175,580456.3044998337
2019-03-28 05:37:41+00:00,T17,266577.049245048,580437.5115235042
2019-03-28 05:37:41+00:00,T18,266635.8208562236,580428.2516364892
2019-03-28 05:37:41+00:00,T19,266696.0191308033,580460.3069341548
2019-04-07 05:37:43+00:00,T1,266728.0316566803,580524.4437721192
2019-04-07 05:37:43+00:00,T2,266709.14280472154,580585.8393887561
2019-04-07 05:37:43+00:00,T3,266624.3467604116,580600.2408449515
2019-04-07 05:37:43+00:00,T4,266575.8052961717,580602.9675682337
2019-04-07 05:37:43+00:00,T5,266544.4283414726,580601.2893330748
2019-04-07 05:37:43+00:00,T6,266518.47378348385,580600.0890103553
2019-04-07 05:37:43+00:00,T7,266492.3183470847,580599.0246429979
2019-04-07 05:37:43+00:00,T8,266456.28288946726,580596.1662944508
2019-04-07 05:37:43+00:00,T9,266397.48118569,580591.8588387427
2019-04-07 05:37:43+00:00,T10,266314.4931906393,580554.3260761545
2019-04-07 05:37:43+00:00,T11,266320.53722012945,580486.1393905177
2019-04-07 05:37:43+00:00,T12,266405.4111169927,580476.1548541259
2019-04-07 05:37:43+00:00,T13,266461.4863477894,580466.443214473
2019-04-07 05:37:43+00:00,T14,266493.25809024746,580461.5657934045
2019-04-07 05:37:43+00:00,T15,266519.60763475276,580460.0146953283
2019-04-07 05:37:43+00:00,T16,266544.63013744564,580456.0413479466
2019-04-07 05:37:43+00:00,T17,266578.41481934,580444.8417829932
2019-04-07 05:37:43+00:00,T18,266635.49573384825,580429.8218649643
2019-04-07 05:37:43+00:00,T19,266697.24364324444,580458.6069790979
2019-04-12 05:24:42+00:00,T1,266734.23780583777,580519.0568296508
2019-04-12 05:24:42+00:00,T2,266716.9056008922,580603.949474577
2019-04-12 05:24:42+00:00,T3,266626.12355095026,580612.7819956938
2019-04-12 05:24:42+00:00,T4,266575.6798646369,580607.1804487399
2019-04-12 05:24:42+00:00,T5,266543.9652466403,580611.156362164
2019-04-12 05:24:42+00:00,T6,266518.0600898917,580611.8471294732
2019-04-12 05:24:42+00:00,T7,266491.9725813718,580611.0627067119
2019-04-12 05:24:42+00:00,T8,266456.0120623344,580602.754213725
2019-04-12 05:24:42+00:00,T9,266396.15805776214,580598.9776193993
2019-04-12 05:24:42+00:00,T10,266299.00275280053,580564.1695294449
2019-04-12 05:24:42+00:00,T11,266312.8269237775,580480.8460769415
2019-04-12 05:24:42+00:00,T12,266403.54879047716,580462.8672920056
2019-04-12 05:24:42+00:00,T13,266459.64059302636,580437.8695718253
2019-04-12 05:24:42+00:00,T14,266492.2347462702,580434.4607690691
2019-04-12 05:24:42+00:00,T15,266518.2105602059,580433.3985031118
2019-04-12 05:24:42+00:00,T16,266542.53799965535,580433.4637639406
2019-04-12 05:24:42+00:00,T17,266574.62475833314,580424.4971332566
2019-04-12 05:24:42+00:00,T18,266639.7909042292,580409.0776795463
2019-04-12 05:24:42+00:00,T19,266697.105356132,580458.7989590797
2019-04-12 05:37:46+00:00,T1,266724.53296653315,580527.4806379855
2019-04-12 05:37:46+00:00,T2,266706.5234849172,580579.7286903161
2019-04-12 05:37:46+00:00,T3,266623.86766196566,580596.8592162792
2019-04-12 05:37:46+00:00,T4,266575.8724011921,580600.7137057363
2019-04-12 05:37:46+00:00,T5,266544.461755188,580600.5773966009
2019-04-12 05:37:46+00:00,T6,266518.49878783716,580599.3783293817
2019-04-12 05:37:46+00:00,T7,266492.3492683094,580597.9480999535
2019-04-12 05:37:46+00:00,T8,266456.33733020315,580594.8420136472
2019-04-12 05:37:46+00:00,T9,266397.9779363595,580589.186187835
2019-04-12 05:37:46+00:00,T10,266307.6443887952,580558.6781714116
2019-04-12 05:37:46+00:00,T11,266306.39229272294,580476.4285398761
2019-04-12 05:37:46+00:00,T12,266402.93811456754,580458.5101645003
2019-04-12 05:37:46+00:00,T13,266460.38698438316,580449.424259551
2019-04-12 05:37:46+00:00,T14,266492.5360094405,580442.4402419962
2019-04-12 05:37:46+00:00,T15,266518.6269125755,580441.3305885717
2019-04-12 05:37:46+00:00,T16,266542.76180889923,580435.879031247
2019-04-12 05:37:46+00:00,T17,266575.2608755847,580427.9117439053
2019-04-12 05:37:46+00:00,T18,266637.70582031965,580419.1479127139
2019-04-12 05:37:46+00:00,T19,266697.2720894374,580458.5674880744
2019-04-27 05:37:45+00:00,T1,266716.7562355693,580534.2308467273
2019-04-27 05:37:45+00:00,T2,266710.31255900726,580588.5683475022
2019-04-27 05:37:45+00:00,T3,266624.47354165564,580601.1357071531
2019-04-27 05:37:45+00:00,T4,266575.68354942516,580607.0566874184
2019-04-27 05:37:45+00:00,T5,266544.18215715286,580606.5347119363
2019-04-27 05:37:45+00:00,T6,266518.2807511622,580605.5754309212
2019-04-27 05:37:45+00:00,T7,266492.1842518639,580603.6932574705
2019-04-27 05:37:45+00:00,T8,266456.0503872043,580601.8219542928
2019-04-27 05:37:45+00:00,T9,266396.77311274613,580595.6684597702
2019-04-27 05:37:45+00:00,T10,266311.2836073902,580556.3656171361
2019-04-27 05:37:45+00:00,T11,266322.0324984845,580487.1659369506
2019-04-27 05:37:45+00:00,T12,266406.33668279334,580482.7586977431
2019-04-27 05:37:45+00:00,T13,266462.04288899415,580475.0588820698
2019-04-27 05:37:45+00:00,T14,266493.55791828316,580469.5072543249
2019-04-27 05:37:45+00:00,T15,266520.00199419755,580467.5277853127
2019-04-27 05:37:45+00:00,T16,266545.49055270344,580465.32663396
2019-04-27 05:37:45+00:00,T17,266579.931049824,580452.9807491102
2019-04-27 05:37:45+00:00,T18,266632.4693422845,580444.4382881041
2019-04-27 05:37:45+00:00,T19,266686.42880700575,580473.6209021383
2019-05-12 05:37:50+00:00,T1,266727.8095536565,580524.6365577228
2019-05-12 05:37:50+00:00,T2,266705.5632435077,580577.4885111394
2019-05-12 05:37:50+00:00,T3,266623.461333349,580593.9912201245
2019-05-12 05:37:50+00:00,T4,266575.9909354472,580596.7324847943
2019-05-12 05:37:50+00:00,T5,266544.6165374528,580597.279495172
2019-05-12 05:37:50+00:00,T6,266518.6149470659,580596.0768181342
2019-05-12 05:37:50+00:00,T7,266492.43272442324,580595.0425197359
2019-05-12 05:37:50+00:00,T8,266456.43006334914,580592.5862630008
2019-05-12 05:37:50+00:00,T9,266399.0106294663,580583.6300238704
2019-05-12 05:37:50+00:00,T10,266317.0975291532,580552.6711400719
2019-05-12 05:37:50+00:00,T11,266312.58890978585,580480.6826743126
2019-05-12 05:37:50+00:00,T12,266402.9023816334,580458.2552126547
2019-05-12 05:37:50+00:00,T13,266460.35663343774,580448.9544045703
2019-05-12 05:37:50+00:00,T14,266492.402733967,580438.9102119856
2019-05-12 05:37:50+00:00,T15,266518.1985119098,580433.1689664958
2019-05-12 05:37:50+00:00,T16,266542.3480325333,580431.413708406
2019-05-12 05:37:50+00:00,T17,266575.4512766115,580428.9337966357
2019-05-12 05:37:50+00:00,T18,266636.9699911756,580422.7017126444
2019-05-12 05:37:50+00:00,T19,266696.42886515503,580459.7381118548
2019-05-14 05:24:47+00:00,T1,266722.5882400652,580529.1686621264
2019-05-14 05:24:47+00:00,T2,266710.3635733572,580588.6873605786
2019-05-14 05:24:47+00:00,T3,266624.3212935577,580600.0610918257
2019-05-14 05:24:47+00:00,T4,266575.7674330143,580604.2392815873
2019-05-14 05:24:47+00:00,T5,266544.2410013127,580605.2809362597
2019-05-14 05:24:47+00:00,T6,266518.2425081547,580606.662384759
2019-05-14 05:24:47+00:00,T7,266492.1215853486,580605.8750339616
2019-05-14 05:24:47+00:00,T8,266456.10274843307,580600.5482578771
2019-05-14 05:24:47+00:00,T9,266398.42245359067,580586.7945667376
2019-05-14 05:24:47+00:00,T10,266316.41314954206,580553.1060315067
2019-05-14 05:24:47+00:00,T11,266311.6541232901,580480.0409197258
2019-05-14 05:24:47+00:00,T12,266403.66369086714,580463.6870978002
2019-05-14 05:24:47+00:00,T13,266460.08781956957,580444.7929679796
2019-05-14 05:24:47+00:00,T14,266492.16038082674,580432.4910724668
2019-05-14 05:24:47+00:00,T15,266518.10717557237,580431.4288836059
2019-05-14 05:24:47+00:00,T16,266542.2706906997,580430.5790636935
2019-05-14 05:24:47+00:00,T17,266576.0187491442,580431.979929638
2019-05-14 05:24:47+00:00,T18,266636.4235046281,580425.341053407
2019-05-14 05:24:47+00:00,T19,266696.9458726031,580459.0203654307
2019-05-27 05:37:44+00:00,T1,266716.88803337776,580534.1164461233
2019-05-27 05:37:44+00:00,T2,266711.69811973354,580591.8007682833
2019-05-27 05:37:44+00:00,T3,266624.5974118651,580602.0100223497
2019-05-27 05:37:44+00:00,T4,266575.6633260117,580607.7359330672
2019-05-27 05:37:44+00:00,T5,266544.24305699085,580605.2371365121
2019-05-27 05:37:44+00:00,T6,266518.3264639773,580604.2761680479
2019-05-27 05:37:44+00:00,T7,266492.2069621711,580602.9025829923
2019-05-27 05:37:44+00:00,T8,266456.055777088,580601.6908443917
2019-05-27 05:37:44+00:00,T9,266396.8845786803,580595.0687433562
2019-05-27 05:37:44+00:00,T10,266315.3111787434,580553.8062827324
2019-05-27 05:37:44+00:00,T11,266329.99664473213,580492.6335249047
2019-05-27 05:37:44+00:00,T12,266406.37015444133,580482.997515479
2019-05-27 05:37:44+00:00,T13,266462.11283081875,580476.1416330087
2019-05-27 05:37:44+00:00,T14,266493.6523282881,580472.007865594
2019-05-27 05:37:44+00:00,T15,266519.9733080006,580466.9812737941
2019-05-27 05:37:44+00:00,T16,266545.47649191046,580465.1748950371
2019-05-27 05:37:44+00:00,T17,266580.97657742817,580458.5930315666
2019-05-27 05:37:44+00:00,T18,266630.04369905166,580456.1533048594
2019-05-27 05:37:44+00:00,T19,266679.5388171122,580483.1860749923
2019-06-01 05:37:50+00:00,T1,266728.52941767295,580524.0117151766
2019-06-01 05:37:50+00:00,T2,266705.67087426427,580577.7396065174
2019-06-01 05:37:50+00:00,T3,266623.8333294437,580596.6168864582
2019-06-01 05:37:50+00:00,T4,266575.9159757645,580599.2501625596
2019-06-01 05:37:50+00:00,T5,266544.5771604151,580598.1184904466
2019-06-01 05:37:50+00:00,T6,266518.60643495707,580596.3187517567
2019-06-01 05:37:50+00:00,T7,266492.4575824263,580594.1770717931
2019-06-01 05:37:50+00:00,T8,266456.4495754749,580592.1116269935
2019-06-01 05:37:50+00:00,T9,266398.682845937,580585.3935865609
2019-06-01 05:37:50+00:00,T10,266324.3501217969,580548.062454529
2019-06-01 05:37:50+00:00,T11,266332.74858980306,580494.5228048415
2019-06-01 05:37:50+00:00,T12,266404.96418579604,580472.9660330521
2019-06-01 05:37:50+00:00,T13,266461.3891481351,580464.938492262
2019-06-01 05:37:50+00:00,T14,266493.2361530182,580460.9847481779
2019-06-01 05:37:50+00:00,T15,266519.3752229373,580455.5869304916
2019-06-01 05:37:50+00:00,T16,266544.31025214994,580452.5892631124
2019-06-01 05:37:50+00:00,T17,266578.9238865033,580447.5744021018
2019-06-01 05:37:50+00:00,T18,266631.68675449945,580448.2179160769
2019-06-01 05:37:50+00:00,T19,266687.41559351294,580472.2509750909
2019-06-16 05:37:45+00:00,T1,266730.3268811716,580522.4515154117
2019-06-16 05:37:45+00:00,T2,266705.94356447965,580578.375774606
2019-06-16 05:37:45+00:00,T3,266624.69596749026,580602.7056591874
2019-06-16 05:37:45+00:00,T4,266575.6894686284,580606.8578785948
2019-06-16 05:37:45+00:00,T5,266544.33830075565,580603.2078048668
2019-06-16 05:37:45+00:00,T6,266518.43119322363,580601.2995230702
2019-06-16 05:37:45+00:00,T7,266492.2378434397,580601.8274310466
2019-06-16 05:37:45+00:00,T8,266456.099856907,580600.618594776
2019-06-16 05:37:45+00:00,T9,266396.97510747105,580594.5816743504
2019-06-16 05:37:45+00:00,T10,266316.5575582522,580553.0142664831
2019-06-16 05:37:45+00:00,T11,266340.5018155488,580499.8455905331
2019-06-16 05:37:45+00:00,T12,266406.52879289474,580484.1293891259
2019-06-16 05:37:45+00:00,T13,266462.1706005044,580477.035950274
2019-06-16 05:37:45+00:00,T14,266493.7090965354,580473.5114702061
2019-06-16 05:37:45+00:00,T15,266520.16035957943,580470.5448637169
2019-06-16 05:37:45+00:00,T16,266545.8170152496,580468.8496980686
2019-06-16 05:37:45+00:00,T17,266581.87590278627,580463.420515709
2019-06-16 05:37:45+00:00,T18,266627.5483644,580468.204907032
2019-06-16 05:37:45+00:00,T19,266680.43281020026,580481.9449703536
2019-06-21 05:37:49+00:00,T1,266740.15162039467,580513.9236338512
2019-06-21 05:37:49+00:00,T2,266703.26586331177,580572.1288763381
2019-06-21 05:37:49+00:00,T3,266623.6176590784,580595.094616667
2019-06-21 05:37:49+00:00,T4,266575.88707905205,580600.2207191014
2019-06-21 05:37:49+00:00,T5,266544.6588408389,580596.3781490282
2019-06-21 05:37:49+00:00,T6,266518.6384563035,580595.408631772
2019-06-21 05:37:49+00:00,T7,266492.4072844411,580595.928229666
2019-06-21 05:37:49+00:00,T8,266456.3422423753,580594.7225241655
2019-06-21 05:37:49+00:00,T9,266398.4929707208,580586.4151657955
2019-06-21 05:37:49+00:00,T10,266319.6106625762,580551.0741605858
2019-06-21 05:37:49+00:00,T11,266340.9727263262,580500.1688826996
2019-06-21 05:37:49+00:00,T12,266406.06991357054,580480.8553190442
2019-06-21 05:37:49+00:00,T13,266462.0429865473,580475.0603922645
2019-06-21 05:37:49+00:00,T14,266493.74597523536,580474.4882659683
2019-06-21 05:37:49+00:00,T15,266520.21603367076,580471.6055317539
2019-06-21 05:37:49+00:00,T16,266545.7918617931,580468.5782511885
2019-06-21 05:37:49+00:00,T17,266581.8371958178,580463.2127407644
2019-06-21 05:37:49+00:00,T18,266627.5814408725,580468.045159125
2019-06-21 05:37:49+00:00,T19,266684.2435747257,580476.6545966441
2019-07-21 05:37:50+00:00,T1,266771.994186695,580486.2842606497
2019-07-21 05:37:50+00:00,T2,266698.22267033806,580560.3634434247
2019-07-21 05:37:50+00:00,T3,266623.3179525221,580592.9791928063
2019-07-21 05:37:50+00:00,T4,266576.02528910706,580595.5786452596
2019-07-21 05:37:50+00:00,T5,266544.81765070255,580592.9944327017
2019-07-21 05:37:50+00:00,T6,266518.7664546217,580591.7706264928
2019-07-21 05:37:50+00:00,T7,266492.5360077259,580591.4466427239
2019-07-21 05:37:50+00:00,T8,266456.52631138486,580590.245012023
2019-07-21 05:37:50+00:00,T9,266399.03896603256,580583.4775655967
2019-07-21 05:37:50+00:00,T10,266324.31525700894,580548.0846094813
2019-07-21 05:37:50+00:00,T11,266344.494801177,580502.5868762205
2019-07-21 05:37:50+00:00,T12,266406.04177740245,580480.6545695636
2019-07-21 05:37:50+00:00,T13,266461.95852438937,580473.7528558754
2019-07-21 05:37:50+00:00,T14,266493.71532598126,580473.6764677885
2019-07-21 05:37:50+00:00,T15,266520.18057149294,580470.9299284772
2019-07-21 05:37:50+00:00,T16,266545.6870528709,580467.447191726
2019-07-21 05:37:50+00:00,T17,266581.63070274075,580462.1043075973
2019-07-21 05:37:50+00:00,T18,266628.0824899997,580465.625265366
2019-07-21 05:37:50+00:00,T19,266702.93929523684,580450.6998708632
2019-08-02 05:25:17+00:00,T1,266769.3558682263,580488.574323206
2019-08-02 05:25:17+00:00,T2,266705.1770812927,580576.5876204423
2019-08-02 05:25:17+00:00,T3,266622.79130423855,580589.2619423098
2019-08-02 05:25:17+00:00,T4,266576.0651988004,580594.2381947156
2019-08-02 05:25:17+00:00,T5,266544.89767780766,580591.2893180713
2019-08-02 05:25:17+00:00,T6,266518.81668492773,580590.342966183
2019-08-02 05:25:17+00:00,T7,266492.6386021013,580587.8747511763
2019-08-02 05:25:17+00:00,T8,266456.53630371444,580590.0019467884
2019-08-02 05:25:17+00:00,T9,266398.8256484115,580584.6252712134
2019-08-02 05:25:17+00:00,T10,266323.1230013296,580548.8422325525
2019-08-02 05:25:17+00:00,T11,266338.9533533309,580498.7825320323
2019-08-02 05:25:17+00:00,T12,266405.14513163513,580474.2570682479
2019-08-02 05:25:17+00:00,T13,266461.5562165548,580467.5248344014
